date,ouv,haut,bas,clot,vol,devise,Unnamed: 7
12/11/2020 00:00,1955.6,1963.2,1847.1,1875.3,0,USD,
11/11/2020 00:00,1955.6,1963.2,1847.1,1863.4,0,USD,
10/11/2020 00:00,1955.6,1963.2,1847.1,1877.1,0,USD,
09/11/2020 00:00,1955.6,1963.2,1847.1,1853.2,0,USD,
06/11/2020 00:00,1940.8,1958.8,1940.8,1950.3,0,USD,
05/11/2020 00:00,1901.7,1948.0,1901.7,1945.3,0,USD,
04/11/2020 00:00,1893.8,1907.0,1885.3,1894.6,0,USD,
03/11/2020 00:00,1891.5,1905.7,1891.5,1908.5,0,USD,
02/11/2020 00:00,1872.9,1894.0,1872.9,1890.4,0,USD,
30/10/2020 00:00,1862.8,1886.6,1862.8,1877.4,0,USD,
29/10/2020 00:00,1870.9,1870.9,1858.8,1865.6,0,USD,
28/10/2020 00:00,1870.9,1870.9,1870.9,1876.2,0,USD,
27/10/2020 00:00,1904.6,1908.3,1904.4,1908.8,0,USD,
26/10/2020 00:00,1896.0,1907.0,1893.5,1902.7,0,USD,
23/10/2020 00:00,1899.9,1913.3,1896.2,1902.0,0,USD,
22/10/2020 00:00,1924.3,1924.3,1898.2,1901.1,0,USD,
21/10/2020 00:00,1913.6,1927.3,1913.6,1924.6,0,USD,
20/10/2020 00:00,1901.3,1909.1,1896.1,1910.4,0,USD,
19/10/2020 00:00,1907.3,1907.8,1899.5,1906.4,0,USD,
16/10/2020 00:00,1898.5,1898.5,1898.5,1900.8,0,USD,
15/10/2020 00:00,1897.3,1906.3,1889.6,1903.2,0,USD,
14/10/2020 00:00,1889.7,1910.8,1882.5,1901.3,0,USD,
13/10/2020 00:00,1921.9,1922.2,1887.0,1888.5,0,USD,
12/10/2020 00:00,1924.0,1926.5,1921.6,1922.5,0,USD,
09/10/2020 00:00,1909.3,1929.1,1905.1,1919.5,0,USD,
08/10/2020 00:00,1893.0,1893.0,1882.7,1888.6,0,USD,
07/10/2020 00:00,1874.1,1889.8,1873.1,1883.6,0,USD,
06/10/2020 00:00,1906.6,1918.0,1889.3,1901.1,0,USD,
05/10/2020 00:00,1898.9,1915.6,1884.7,1912.5,0,USD,
02/10/2020 00:00,1893.9,1913.0,1893.9,1900.2,0,USD,
01/10/2020 00:00,1884.1,1909.6,1882.5,1908.4,0,USD,
30/09/2020 00:00,1893.0,1899.7,1879.8,1887.5,0,USD,
29/09/2020 00:00,1856.3,1895.0,1872.4,1894.3,0,USD,
28/09/2020 00:00,1856.3,1856.3,1856.3,1872.8,0,USD,
25/09/2020 00:00,1856.3,1856.3,1856.3,1857.7,0,USD,
24/09/2020 00:00,1851.5,1864.5,1851.5,1868.3,0,USD,
23/09/2020 00:00,1875.5,1875.5,1875.5,1859.9,0,USD,
22/09/2020 00:00,1913.1,1913.1,1913.1,1898.6,0,USD,
21/09/2020 00:00,1946.2,1946.2,1883.4,1901.2,0,USD,
18/09/2020 00:00,1950.5,1952.0,1949.0,1952.1,0,USD,
17/09/2020 00:00,1939.0,1946.0,1933.7,1940.0,0,USD,
16/09/2020 00:00,1961.3,1961.4,1956.7,1960.2,0,USD,
15/09/2020 00:00,1955.8,1968.5,1955.8,1956.3,0,USD,
14/09/2020 00:00,1946.3,1946.5,1943.0,1953.1,0,USD,
11/09/2020 00:00,1944.0,1949.5,1938.7,1937.8,0,USD,
10/09/2020 00:00,1944.1,1962.7,1944.1,1954.2,0,USD,
09/09/2020 00:00,1926.9,1946.2,1924.6,1944.7,0,USD,
08/09/2020 00:00,1930.9,1937.9,1903.1,1933.0,0,USD,
07/09/2020 00:00,1930.9,1931.4,1930.9,1931.4,0,USD,
04/09/2020 00:00,1927.9,1939.7,1917.7,1923.9,0,USD,
03/09/2020 00:00,1937.1,1938.8,1923.0,1927.6,0,USD,
02/09/2020 00:00,1967.3,1967.3,1935.7,1934.4,0,USD,
01/09/2020 00:00,1961.7,1986.3,1961.7,1968.2,0,USD,
31/08/2020 00:00,1970.0,1971.3,1953.3,1967.6,0,USD,
28/08/2020 00:00,1948.9,1971.3,1948.9,1964.6,0,USD,
27/08/2020 00:00,1948.9,1972.5,1948.9,1921.6,0,USD,
26/08/2020 00:00,1909.7,1926.6,1909.7,1940.7,0,USD,
25/08/2020 00:00,1927.5,1928.5,1912.0,1911.8,0,USD,
24/08/2020 00:00,1930.2,1940.0,1922.2,1927.7,0,USD,
21/08/2020 00:00,1941.0,1945.0,1908.9,1934.6,0,USD,
20/08/2020 00:00,1941.2,1948.3,1922.3,1933.8,0,USD,
19/08/2020 00:00,1980.0,1980.0,1938.7,1958.7,0,USD,
18/08/2020 00:00,2001.1,2002.8,1972.1,1999.4,0,USD,
17/08/2020 00:00,1949.6,1981.0,1949.6,1985.0,0,USD,
14/08/2020 00:00,1938.7,1947.4,1937.7,1937.0,0,USD,
13/08/2020 00:00,1921.5,1945.0,1916.9,1945.0,0,USD,
12/08/2020 00:00,1923.0,1946.6,1871.6,1934.9,0,USD,
11/08/2020 00:00,2012.4,2016.0,1904.0,1932.6,0,USD,
10/08/2020 00:00,2026.4,2043.8,2017.5,2024.4,0,USD,
07/08/2020 00:00,2040.1,2055.0,2009.6,2010.1,0,USD,
06/08/2020 00:00,2045.5,2063.0,2040.0,2051.5,0,USD,
05/08/2020 00:00,2024.0,2050.2,2011.0,2031.1,0,USD,
04/08/2020 00:00,1971.0,2016.2,1968.8,2001.2,0,USD,
03/08/2020 00:00,1984.3,1984.3,1955.5,1966.0,0,USD,
31/07/2020 00:00,1948.6,1981.1,1948.0,1962.8,0,USD,
30/07/2020 00:00,1953.2,1953.2,1930.0,1942.3,0,USD,
29/07/2020 00:00,1953.2,1953.2,1952.6,1953.5,0,USD,
28/07/2020 00:00,1931.5,1931.5,1928.6,1944.7,0,USD,
27/07/2020 00:00,1901.7,1938.0,1901.5,1931.0,0,USD,
24/07/2020 00:00,1884.3,1884.3,1884.3,1897.3,0,USD,
23/07/2020 00:00,1868.7,1890.3,1868.5,1889.1,0,USD,
22/07/2020 00:00,1858.1,1867.0,1854.7,1864.1,0,USD,
21/07/2020 00:00,1822.0,1840.4,1822.0,1842.4,0,USD,
20/07/2020 00:00,1807.0,1817.3,1807.0,1815.9,0,USD,
17/07/2020 00:00,1798.5,1800.8,1798.5,1808.3,0,USD,
16/07/2020 00:00,1810.9,1810.9,1794.3,1798.7,0,USD,
15/07/2020 00:00,1806.1,1813.5,1806.1,1811.4,0,USD,
14/07/2020 00:00,1791.0,1811.5,1791.0,1810.6,0,USD,
13/07/2020 00:00,1805.0,1805.0,1805.0,1811.0,0,USD,
10/07/2020 00:00,1805.5,1805.5,1797.7,1798.2,0,USD,
09/07/2020 00:00,1816.1,1819.8,1809.3,1799.2,0,USD,
08/07/2020 00:00,1801.5,1817.9,1801.5,1815.5,0,USD,
07/07/2020 00:00,1789.3,1803.9,1783.3,1804.2,0,USD,
06/07/2020 00:00,1788.2,1790.1,1788.2,1788.5,0,USD,
03/07/2020 00:00,1773.4,1783.7,1768.7,1781.8,0,USD,
02/07/2020 00:00,1773.4,1783.7,1768.7,1784.0,0,USD,
01/07/2020 00:00,1793.6,1798.0,1765.8,1773.2,0,USD,
30/06/2020 00:00,1777.3,1793.2,1774.4,1793.0,0,USD,
29/06/2020 00:00,1779.8,1780.2,1774.3,1774.8,0,USD,
26/06/2020 00:00,1766.0,1766.0,1764.7,1772.5,0,USD,
25/06/2020 00:00,1761.7,1764.8,1759.8,1762.1,0,USD,
24/06/2020 00:00,1778.3,1783.1,1764.5,1765.8,0,USD,
23/06/2020 00:00,1755.4,1775.0,1754.2,1772.1,0,USD,
22/06/2020 00:00,1755.2,1767.6,1750.5,1756.7,0,USD,
19/06/2020 00:00,1723.7,1750.7,1723.5,1745.9,0,USD,
18/06/2020 00:00,1730.5,1734.1,1717.3,1724.8,0,USD,
17/06/2020 00:00,1714.7,1728.6,1714.7,1729.2,0,USD,
16/06/2020 00:00,1726.3,1726.3,1722.4,1729.6,0,USD,
15/06/2020 00:00,1730.0,1730.0,1703.3,1720.3,0,USD,
12/06/2020 00:00,1724.9,1743.0,1724.9,1729.3,0,USD,
11/06/2020 00:00,1737.2,1744.1,1720.0,1732.0,0,USD,
10/06/2020 00:00,1716.1,1740.8,1711.9,1713.3,0,USD,
09/06/2020 00:00,1694.6,1720.9,1692.0,1714.7,0,USD,
08/06/2020 00:00,1679.1,1699.4,1675.9,1698.3,0,USD,
05/06/2020 00:00,1711.8,1711.8,1668.6,1676.2,0,USD,
04/06/2020 00:00,1694.5,1718.0,1694.5,1718.9,0,USD,
03/06/2020 00:00,1726.3,1726.3,1684.5,1697.8,0,USD,
02/06/2020 00:00,1743.0,1745.5,1721.8,1725.2,0,USD,
01/06/2020 00:00,1740.4,1747.0,1727.1,1737.8,0,USD,
29/05/2020 00:00,1718.8,1738.3,1715.1,1736.9,0,USD,
28/05/2020 00:00,1685.6,1727.8,1685.6,1713.3,0,USD,
27/05/2020 00:00,1685.6,1692.8,1685.6,1710.3,0,USD,
26/05/2020 00:00,1726.4,1726.4,1707.4,1704.8,0,USD,
25/05/2020 00:00,1726.4,1726.4,1726.4,1726.4,0,USD,
22/05/2020 00:00,1726.6,1726.7,1726.6,1734.6,0,USD,
21/05/2020 00:00,1746.8,1746.8,1723.4,1720.5,0,USD,
20/05/2020 00:00,1751.6,1752.1,1745.6,1750.6,0,USD,
19/05/2020 00:00,1749.3,1749.5,1749.3,1744.2,0,USD,
18/05/2020 00:00,1755.7,1770.5,1734.1,1731.8,0,USD,
15/05/2020 00:00,1739.7,1751.4,1739.7,1753.4,0,USD,
14/05/2020 00:00,1724.3,1743.1,1720.5,1738.1,0,USD,
13/05/2020 00:00,1702.0,1721.3,1701.9,1713.9,0,USD,
12/05/2020 00:00,1699.3,1713.1,1699.3,1704.4,0,USD,
11/05/2020 00:00,1702.3,1704.5,1690.2,1695.3,0,USD,
08/05/2020 00:00,1726.2,1728.9,1703.8,1709.9,0,USD,
07/05/2020 00:00,1686.2,1721.6,1685.6,1721.8,0,USD,
06/05/2020 00:00,1704.0,1704.0,1685.0,1684.2,0,USD,
05/05/2020 00:00,1701.5,1704.0,1697.2,1704.4,0,USD,
04/05/2020 00:00,1702.6,1709.0,1699.6,1706.9,0,USD,
30/04/2020 00:00,1719.3,1719.3,1680.8,1684.2,0,USD,
29/04/2020 00:00,1716.6,1713.5,1702.0,1703.4,0,USD,
28/04/2020 00:00,1716.6,1716.6,1707.1,1710.5,0,USD,
27/04/2020 00:00,1731.9,1731.9,1712.1,1711.9,0,USD,
24/04/2020 00:00,1744.0,1744.0,1714.5,1723.5,0,USD,
23/04/2020 00:00,1734.0,1745.1,1734.0,1733.3,0,USD,
22/04/2020 00:00,1696.0,1726.1,1684.8,1728.7,0,USD,
21/04/2020 00:00,1697.0,1707.1,1659.9,1678.2,0,USD,
20/04/2020 00:00,1686.0,1701.1,1680.0,1701.6,0,USD,
17/04/2020 00:00,1715.7,1725.0,1684.9,1689.2,0,USD,
16/04/2020 00:00,1731.0,1750.6,1715.0,1720.4,0,USD,
15/04/2020 00:00,1739.4,1744.9,1722.7,1727.2,0,USD,
14/04/2020 00:00,1756.8,1775.0,1739.5,1756.7,0,USD,
09/04/2020 00:00,1662.7,1732.5,1662.7,1736.2,0,USD,
08/04/2020 00:00,1669.7,1677.0,1662.5,1665.4,0,USD,
07/04/2020 00:00,1695.7,1724.4,1658.0,1664.8,0,USD,
06/04/2020 00:00,1629.1,1696.7,1625.9,1677.0,0,USD,
03/04/2020 00:00,1624.5,1636.0,1619.8,1633.7,0,USD,
02/04/2020 00:00,1590.9,1631.2,1586.0,1625.7,0,USD,
01/04/2020 00:00,1570.0,1600.0,1570.0,1578.2,0,USD,
31/03/2020 00:00,1618.7,1621.0,1576.0,1583.4,0,USD,
30/03/2020 00:00,1641.2,1652.8,1607.2,1622.0,0,USD,
27/03/2020 00:00,1660.5,1660.5,1660.5,1623.9,0,USD,
26/03/2020 00:00,1660.5,1660.5,1660.5,1650.1,0,USD,
25/03/2020 00:00,1676.5,1676.5,1631.1,1632.3,0,USD,
24/03/2020 00:00,1592.7,1685.5,1592.7,1660.2,0,USD,
23/03/2020 00:00,1505.3,1556.5,1490.2,1567.0,0,USD,
20/03/2020 00:00,1483.5,1483.5,1483.5,1484.0,0,USD,
19/03/2020 00:00,1481.5,1491.6,1471.0,1478.6,0,USD,
18/03/2020 00:00,1537.5,1542.0,1484.6,1477.3,0,USD,
17/03/2020 00:00,1469.3,1537.7,1469.3,1524.9,0,USD,
16/03/2020 00:00,1569.1,1569.1,1452.1,1485.9,0,USD,
13/03/2020 00:00,1574.9,1589.8,1513.8,1515.7,0,USD,
12/03/2020 00:00,1637.0,1647.5,1566.4,1589.3,0,USD,
11/03/2020 00:00,1656.6,1666.5,1635.0,1641.4,0,USD,
10/03/2020 00:00,1671.6,1674.6,1643.0,1659.1,0,USD,
09/03/2020 00:00,1696.1,1701.6,1657.7,1674.5,0,USD,
06/03/2020 00:00,1670.8,1686.2,1647.2,1670.8,0,USD,
05/03/2020 00:00,1637.3,1672.9,1637.2,1666.4,0,USD,
04/03/2020 00:00,1645.4,1645.9,1631.3,1641.1,0,USD,
03/03/2020 00:00,1594.5,1645.3,1594.0,1642.1,0,USD,
02/03/2020 00:00,1583.9,1608.3,1574.3,1592.3,0,USD,
28/02/2020 00:00,1640.3,1642.5,1564.8,1564.1,0,USD,
27/02/2020 00:00,1644.0,1658.0,1638.5,1640.0,0,USD,
26/02/2020 00:00,1644.0,1648.1,1636.4,1640.0,0,USD,
25/02/2020 00:00,1645.1,1653.7,1632.3,1646.9,0,USD,
24/02/2020 00:00,1657.0,1686.6,1650.0,1672.4,0,USD,
21/02/2020 00:00,1619.3,1645.0,1619.3,1644.6,0,USD,
20/02/2020 00:00,1606.5,1621.0,1603.0,1616.6,0,USD,
19/02/2020 00:00,1600.6,1610.5,1599.7,1607.5,0,USD,
18/02/2020 00:00,1579.8,1604.3,1579.8,1600.0,0,USD,
17/02/2020 00:00,1579.8,1581.7,1579.8,1581.4,0,USD,
14/02/2020 00:00,1575.8,1582.4,1574.8,1582.7,0,USD,
13/02/2020 00:00,1570.2,1574.1,1570.2,1575.1,0,USD,
12/02/2020 00:00,1565.2,1568.7,1561.0,1567.4,0,USD,
11/02/2020 00:00,1570.9,1571.1,1561.9,1565.6,0,USD,
10/02/2020 00:00,1569.3,1574.7,1568.6,1574.7,0,USD,
07/02/2020 00:00,1564.9,1571.9,1560.5,1568.6,0,USD,
06/02/2020 00:00,1553.6,1565.6,1551.6,1565.1,0,USD,
05/02/2020 00:00,1553.2,1560.7,1547.7,1557.8,0,USD,
04/02/2020 00:00,1577.7,1577.7,1547.8,1550.4,0,USD,
03/02/2020 00:00,1573.4,1588.2,1568.2,1577.2,0,USD,
31/01/2020 00:00,1573.4,1588.2,1570.0,1582.9,0,USD,
30/01/2020 00:00,1576.4,1585.0,1571.4,1583.5,0,USD,
29/01/2020 00:00,1576.4,1576.4,1576.4,1569.8,0,USD,
28/01/2020 00:00,1576.4,1576.4,1576.4,1569.2,0,USD,
27/01/2020 00:00,1584.3,1584.5,1578.2,1576.8,0,USD,
24/01/2020 00:00,1556.3,1570.3,1556.3,1571.1,0,USD,
23/01/2020 00:00,1553.1,1563.5,1552.2,1564.6,0,USD,
22/01/2020 00:00,1549.8,1557.1,1549.8,1555.3,0,USD,
21/01/2020 00:00,1559.3,1566.2,1551.0,1556.4,0,USD,
20/01/2020 00:00,1559.3,1559.3,1557.8,1558.4,0,USD,
17/01/2020 00:00,1554.1,1558.0,1553.6,1558.8,0,USD,
16/01/2020 00:00,1555.7,1556.1,1548.5,1549.0,0,USD,
15/01/2020 00:00,1548.0,1553.9,1545.6,1552.1,0,USD,
14/01/2020 00:00,1546.7,1546.7,1534.9,1542.4,0,USD,
13/01/2020 00:00,1557.4,1558.0,1548.9,1548.4,0,USD,
10/01/2020 00:00,1551.2,1558.8,1545.4,1557.5,0,USD,
09/01/2020 00:00,1555.7,1555.7,1543.3,1551.7,0,USD,
08/01/2020 00:00,1579.7,1604.2,1552.3,1557.4,0,USD,
07/01/2020 00:00,1558.3,1572.1,1558.3,1571.8,0,USD,
06/01/2020 00:00,1580.0,1580.0,1560.4,1566.2,0,USD,
03/01/2020 00:00,1530.1,1552.7,1530.1,1549.2,0,USD,
02/01/2020 00:00,1518.1,1528.7,1518.0,1524.5,0,USD,
31/12/2019 00:00,1513.8,1523.4,1513.8,1519.5,0,USD,
30/12/2019 00:00,1512.6,1515.1,1510.0,1514.5,0,USD,
27/12/2019 00:00,1488.7,1498.6,1488.7,1513.8,0,USD,
24/12/2019 00:00,1488.7,1498.6,1488.7,1499.1,0,USD,
23/12/2019 00:00,1482.3,1482.5,1479.9,1482.5,0,USD,
20/12/2019 00:00,1476.7,1478.1,1475.3,1474.7,0,USD,
19/12/2019 00:00,1475.9,1478.9,1473.3,1478.2,0,USD,
18/12/2019 00:00,1474.1,1476.9,1474.0,1472.6,0,USD,
17/12/2019 00:00,1474.1,1476.9,1474.0,1474.6,0,USD,
16/12/2019 00:00,1473.8,1475.3,1473.8,1475.0,0,USD,
13/12/2019 00:00,1463.1,1475.9,1463.1,1475.6,0,USD,
12/12/2019 00:00,1475.1,1483.9,1463.7,1466.7,0,USD,
11/12/2019 00:00,1463.1,1475.4,1463.1,1469.4,0,USD,
10/12/2019 00:00,1460.7,1467.2,1460.7,1462.6,0,USD,
09/12/2019 00:00,1458.8,1464.2,1458.6,1459.3,0,USD,
06/12/2019 00:00,1475.0,1476.0,1458.2,1459.1,0,USD,
05/12/2019 00:00,1474.7,1478.0,1472.3,1476.9,0,USD,
04/12/2019 00:00,1477.5,1483.4,1471.2,1474.0,0,USD,
03/12/2019 00:00,1461.6,1480.4,1459.5,1478.2,0,USD,
02/12/2019 00:00,1462.8,1464.4,1453.3,1462.3,0,USD,
29/11/2019 00:00,1453.6,1465.2,1452.1,1465.6,0,USD,
28/11/2019 00:00,1453.6,1457.3,1453.6,1455.3,0,USD,
27/11/2019 00:00,1457.1,1457.1,1452.0,1453.4,0,USD,
26/11/2019 00:00,1457.1,1457.1,1455.5,1459.8,0,USD,
25/11/2019 00:00,1457.1,1457.1,1455.5,1456.6,0,USD,
22/11/2019 00:00,1468.6,1468.6,1464.9,1463.1,0,USD,
21/11/2019 00:00,1472.6,1474.5,1467.3,1463.1,0,USD,
20/11/2019 00:00,1472.6,1474.5,1467.3,1473.3,0,USD,
19/11/2019 00:00,1467.7,1474.3,1467.7,1473.3,0,USD,
18/11/2019 00:00,1472.0,1472.0,1469.7,1470.9,0,USD,
15/11/2019 00:00,1469.1,1469.1,1469.1,1467.3,0,USD,
14/11/2019 00:00,1463.8,1469.0,1463.7,1471.8,0,USD,
13/11/2019 00:00,1456.8,1463.3,1456.8,1461.7,0,USD,
12/11/2019 00:00,1451.3,1461.0,1447.1,1452.1,0,USD,
11/11/2019 00:00,1461.0,1461.0,1449.3,1455.5,0,USD,
08/11/2019 00:00,1469.1,1469.1,1461.7,1461.3,0,USD,
07/11/2019 00:00,1489.1,1489.1,1466.5,1464.2,0,USD,
06/11/2019 00:00,1483.2,1491.0,1483.2,1490.2,0,USD,
05/11/2019 00:00,1507.1,1507.1,1484.7,1480.8,0,USD,
04/11/2019 00:00,1511.6,1511.6,1508.0,1508.0,0,USD,
01/11/2019 00:00,1511.0,1511.6,1503.0,1508.0,0,USD,
31/10/2019 00:00,1496.1,1513.1,1496.1,1511.4,0,USD,
30/10/2019 00:00,1487.2,1495.4,1481.0,1493.2,0,USD,
29/10/2019 00:00,1491.5,1492.9,1482.7,1487.4,0,USD,
28/10/2019 00:00,1503.6,1506.3,1489.1,1492.4,0,USD,
25/10/2019 00:00,1502.1,1517.0,1499.7,1501.7,0,USD,
24/10/2019 00:00,1490.4,1502.4,1486.7,1501.0,0,USD,
23/10/2019 00:00,1487.3,1495.1,1486.7,1491.8,0,USD,
22/10/2019 00:00,1483.7,1488.2,1480.0,1483.6,0,USD,
21/10/2019 00:00,1490.7,1494.7,1481.6,1484.2,0,USD,
18/10/2019 00:00,1492.5,1492.9,1484.8,1490.0,0,USD,
17/10/2019 00:00,1490.1,1496.1,1484.3,1494.2,0,USD,
16/10/2019 00:00,1480.5,1491.2,1477.1,1490.2,0,USD,
15/10/2019 00:00,1493.1,1498.0,1477.7,1479.7,0,USD,
14/10/2019 00:00,1488.0,1496.8,1483.3,1493.8,0,USD,
11/10/2019 00:00,1495.8,1503.8,1474.7,1484.7,0,USD,
10/10/2019 00:00,1512.5,1517.8,1492.6,1497.0,0,USD,
09/10/2019 00:00,1509.5,1512.5,1501.5,1508.9,0,USD,
08/10/2019 00:00,1495.0,1511.0,1488.4,1500.1,0,USD,
07/10/2019 00:00,1514.1,1515.1,1492.0,1500.7,0,USD,
04/10/2019 00:00,1509.0,1516.5,1498.1,1509.2,0,USD,
03/10/2019 00:00,1502.1,1521.0,1498.3,1510.1,0,USD,
02/10/2019 00:00,1482.9,1507.0,1477.7,1504.1,0,USD,
01/10/2019 00:00,1475.0,1489.3,1461.5,1485.2,0,USD,
30/09/2019 00:00,1497.6,1503.2,1467.0,1469.2,0,USD,
27/09/2019 00:00,1527.6,1527.9,1489.8,1502.7,0,USD,
26/09/2019 00:00,1527.6,1527.9,1512.9,1507.5,0,USD,
25/09/2019 00:00,1527.6,1527.9,1512.9,1504.6,0,USD,
24/09/2019 00:00,1515.5,1533.0,1515.5,1532.1,0,USD,
23/09/2019 00:00,1515.5,1523.2,1515.5,1523.7,0,USD,
20/09/2019 00:00,1503.0,1503.0,1503.0,1507.3,0,USD,
19/09/2019 00:00,1496.1,1502.4,1496.1,1498.4,0,USD,
18/09/2019 00:00,1508.9,1509.4,1489.3,1507.5,0,USD,
17/09/2019 00:00,1497.9,1501.8,1497.9,1505.1,0,USD,
16/09/2019 00:00,1506.6,1506.8,1496.9,1503.1,0,USD,
13/09/2019 00:00,1486.9,1486.9,1486.9,1490.9,0,USD,
12/09/2019 00:00,1499.5,1515.4,1498.7,1498.7,0,USD,
11/09/2019 00:00,1491.7,1496.6,1490.2,1494.4,0,USD,
10/09/2019 00:00,1498.5,1498.5,1486.9,1490.3,0,USD,
09/09/2019 00:00,1509.0,1513.0,1498.0,1502.2,0,USD,
06/09/2019 00:00,1517.3,1526.0,1504.5,1506.2,0,USD,
05/09/2019 00:00,1551.0,1551.1,1511.1,1515.4,0,USD,
04/09/2019 00:00,1549.0,1553.2,1534.8,1550.3,0,USD,
03/09/2019 00:00,1522.9,1546.3,1521.0,1545.9,0,USD,
02/09/2019 00:00,1522.9,1522.9,1522.2,1522.5,0,USD,
30/08/2019 00:00,1524.6,1530.4,1516.7,1519.1,0,USD,
29/08/2019 00:00,1538.1,1549.3,1519.6,1526.5,0,USD,
28/08/2019 00:00,1538.1,1538.1,1538.1,1537.8,0,USD,
27/08/2019 00:00,1530.5,1542.1,1528.5,1541.0,0,USD,
26/08/2019 00:00,1543.2,1543.3,1524.3,1526.3,0,USD,
23/08/2019 00:00,1493.5,1527.6,1493.5,1526.6,0,USD,
22/08/2019 00:00,1495.1,1495.1,1493.8,1497.3,0,USD,
21/08/2019 00:00,1504.9,1505.0,1498.8,1504.6,0,USD,
20/08/2019 00:00,1497.5,1506.1,1497.5,1504.6,0,USD,
19/08/2019 00:00,1507.2,1507.6,1492.9,1500.4,0,USD,
16/08/2019 00:00,1524.6,1524.6,1504.7,1512.5,0,USD,
15/08/2019 00:00,1519.8,1522.7,1510.6,1519.6,0,USD,
14/08/2019 00:00,1440.5,1520.5,1497.0,1515.9,0,USD,
13/08/2019 00:00,1440.5,1442.0,1436.0,1502.9,0,USD,
12/08/2019 00:00,1440.5,1442.0,1436.0,1506.1,0,USD,
09/08/2019 00:00,1440.5,1442.0,1436.0,1497.1,0,USD,
08/08/2019 00:00,1440.5,1442.0,1436.0,1498.0,0,USD,
07/08/2019 00:00,1440.5,1442.0,1436.0,1507.3,0,USD,
06/08/2019 00:00,1440.5,1442.0,1436.0,1472.4,0,USD,
05/08/2019 00:00,1440.5,1442.0,1436.0,1464.7,0,USD,
02/08/2019 00:00,1440.5,1442.0,1436.0,1445.7,0,USD,
01/08/2019 00:00,1440.5,1442.0,1436.0,1419.2,0,USD,
31/07/2019 00:00,1440.5,1442.0,1436.0,1425.8,0,USD,
30/07/2019 00:00,1440.5,1442.0,1436.0,1429.3,0,USD,
