date,ouv,haut,bas,clot,vol,devise,Unnamed: 7
29/07/2019 00:00,1440.5,1442.0,1436.0,1419.6,0,USD,
26/07/2019 00:00,1440.5,1442.0,1436.0,1419.5,0,USD,
25/07/2019 00:00,1440.5,1442.0,1436.0,1414.7,0,USD,
24/07/2019 00:00,1440.5,1442.0,1436.0,1423.4,0,USD,
23/07/2019 00:00,1440.5,1442.0,1436.0,1421.2,0,USD,
22/07/2019 00:00,1440.5,1442.0,1436.0,1426.3,0,USD,
19/07/2019 00:00,1440.5,1442.0,1436.0,1425.1,0,USD,
18/07/2019 00:00,1422.3,1439.0,1419.5,1426.1,0,USD,
17/07/2019 00:00,1404.6,1404.6,1404.6,1421.3,0,USD,
16/07/2019 00:00,1413.6,1413.7,1405.0,1409.2,0,USD,
15/07/2019 00:00,1414.4,1415.0,1411.6,1411.4,0,USD,
12/07/2019 00:00,1405.6,1410.1,1405.6,1409.9,0,USD,
11/07/2019 00:00,1409.9,1409.9,1407.6,1404.3,0,USD,
10/07/2019 00:00,1409.9,1409.9,1409.9,1410.3,0,USD,
09/07/2019 00:00,1394.5,1394.5,1386.2,1397.5,0,USD,
08/07/2019 00:00,1395.9,1395.9,1393.6,1397.0,0,USD,
05/07/2019 00:00,1418.3,1418.3,1390.2,1396.7,0,USD,
04/07/2019 00:00,1418.3,1418.3,1418.2,1418.2,0,USD,
03/07/2019 00:00,1431.0,1434.0,1413.1,1417.7,0,USD,
02/07/2019 00:00,1391.1,1414.0,1390.8,1404.6,0,USD,
01/07/2019 00:00,1386.6,1395.8,1382.8,1385.6,0,USD,
28/06/2019 00:00,1408.3,1422.0,1408.3,1409.7,0,USD,
27/06/2019 00:00,1407.2,1413.3,1399.8,1408.4,0,USD,
26/06/2019 00:00,1407.2,1413.3,1405.8,1411.6,0,USD,
25/06/2019 00:00,1418.1,1433.3,1418.1,1414.9,0,USD,
24/06/2019 00:00,1406.0,1418.6,1402.1,1414.3,0,USD,
21/06/2019 00:00,1406.0,1406.0,1390.3,1396.2,0,USD,
20/06/2019 00:00,1381.5,1389.7,1379.5,1392.9,0,USD,
19/06/2019 00:00,1344.0,1344.0,1344.0,1344.6,0,USD,
18/06/2019 00:00,1349.3,1349.3,1341.6,1346.6,0,USD,
17/06/2019 00:00,1339.0,1340.3,1335.0,1338.7,0,USD,
14/06/2019 00:00,1345.4,1355.4,1339.3,1341.2,0,USD,
13/06/2019 00:00,1330.8,1340.5,1330.8,1339.2,0,USD,
12/06/2019 00:00,1330.8,1332.5,1330.8,1333.0,0,USD,
11/06/2019 00:00,1330.8,1332.5,1330.8,1327.4,0,USD,
10/06/2019 00:00,1330.8,1332.5,1330.8,1325.5,0,USD,
07/06/2019 00:00,1330.8,1332.5,1330.8,1341.9,0,USD,
06/06/2019 00:00,1330.8,1332.5,1330.8,1338.4,0,USD,
05/06/2019 00:00,1328.9,1343.3,1326.3,1329.3,0,USD,
04/06/2019 00:00,1324.3,1328.6,1320.8,1323.4,0,USD,
03/06/2019 00:00,1307.0,1327.8,1307.0,1322.7,0,USD,
31/05/2019 00:00,1287.7,1306.4,1287.5,1305.8,0,USD,
30/05/2019 00:00,1285.4,1288.3,1273.9,1287.1,0,USD,
29/05/2019 00:00,1285.4,1286.5,1283.3,1280.6,0,USD,
28/05/2019 00:00,1285.4,1286.5,1283.3,1277.8,0,USD,
27/05/2019 00:00,1285.4,1286.5,1283.3,1284.3,0,USD,
24/05/2019 00:00,1285.4,1286.5,1283.3,1284.3,0,USD,
23/05/2019 00:00,1285.4,1286.5,1283.3,1284.8,0,USD,
22/05/2019 00:00,1285.4,1286.5,1283.3,1274.6,0,USD,
21/05/2019 00:00,1285.4,1286.5,1283.3,1272.0,0,USD,
20/05/2019 00:00,1285.4,1286.5,1283.3,1276.1,0,USD,
17/05/2019 00:00,1285.4,1286.5,1283.3,1276.1,0,USD,
16/05/2019 00:00,1285.4,1286.5,1283.3,1286.0,0,USD,
15/05/2019 00:00,1285.4,1286.5,1283.3,1297.1,0,USD,
14/05/2019 00:00,1285.4,1286.5,1283.3,1295.5,0,USD,
13/05/2019 00:00,1285.4,1286.5,1283.3,1301.1,0,USD,
10/05/2019 00:00,1285.4,1286.5,1283.3,1286.7,0,USD,
09/05/2019 00:00,1280.6,1285.0,1276.4,1283.5,0,USD,
08/05/2019 00:00,1280.6,1280.8,1276.4,1280.6,0,USD,
07/05/2019 00:00,1280.6,1280.8,1276.4,1284.3,0,USD,
06/05/2019 00:00,1280.6,1280.8,1276.4,1270.9,0,USD,
03/05/2019 00:00,1280.6,1280.8,1276.4,1270.9,0,USD,
02/05/2019 00:00,1280.6,1280.8,1276.4,1270.9,0,USD,
01/05/2019 00:00,1280.6,1280.8,1276.4,1282.8,0,USD,
30/04/2019 00:00,1280.6,1280.8,1276.4,1283.9,0,USD,
29/04/2019 00:00,1280.6,1280.8,1276.4,1279.8,0,USD,
26/04/2019 00:00,1280.6,1280.8,1276.4,1284.9,0,USD,
25/04/2019 00:00,1280.6,1280.8,1276.4,1275.8,0,USD,
24/04/2019 00:00,1268.4,1271.9,1267.8,1275.5,0,USD,
23/04/2019 00:00,1266.4,1269.8,1266.0,1269.3,0,USD,
18/04/2019 00:00,1293.4,1293.4,1290.3,1274.6,0,USD,
17/04/2019 00:00,1293.4,1293.4,1290.3,1274.6,0,USD,
16/04/2019 00:00,1293.4,1293.4,1290.3,1274.7,0,USD,
15/04/2019 00:00,1293.4,1293.4,1290.3,1288.3,0,USD,
12/04/2019 00:00,1293.4,1293.4,1290.3,1290.6,0,USD,
11/04/2019 00:00,1307.0,1307.1,1289.1,1289.1,0,USD,
10/04/2019 00:00,1292.2,1302.1,1291.8,1309.1,0,USD,
09/04/2019 00:00,1292.2,1302.1,1291.8,1304.3,0,USD,
08/04/2019 00:00,1292.2,1302.1,1291.8,1297.1,0,USD,
05/04/2019 00:00,1312.2,1312.2,1312.2,1291.4,0,USD,
04/04/2019 00:00,1312.2,1312.2,1312.2,1290.1,0,USD,
03/04/2019 00:00,1312.2,1312.2,1312.2,1290.8,0,USD,
02/04/2019 00:00,1312.2,1312.2,1312.2,1291.1,0,USD,
01/04/2019 00:00,1312.2,1312.2,1312.2,1289.5,0,USD,
29/03/2019 00:00,1312.2,1312.2,1312.2,1293.6,0,USD,
28/03/2019 00:00,1312.2,1312.2,1312.2,1290.6,0,USD,
27/03/2019 00:00,1312.2,1312.2,1312.2,1309.0,0,USD,
26/03/2019 00:00,1312.2,1312.2,1312.2,1315.5,0,USD,
25/03/2019 00:00,1312.2,1312.2,1312.2,1322.8,0,USD,
22/03/2019 00:00,1312.2,1312.2,1312.2,1312.7,0,USD,
21/03/2019 00:00,1312.2,1312.2,1312.2,1307.7,0,USD,
20/03/2019 00:00,1312.2,1312.2,1312.2,1301.7,0,USD,
19/03/2019 00:00,1312.2,1312.2,1312.2,1306.8,0,USD,
18/03/2019 00:00,1312.2,1312.2,1312.2,1301.8,0,USD,
15/03/2019 00:00,1312.2,1312.2,1312.2,1303.1,0,USD,
14/03/2019 00:00,1312.2,1312.2,1312.2,1293.9,0,USD,
13/03/2019 00:00,1312.2,1312.2,1312.2,1307.1,0,USD,
12/03/2019 00:00,1312.2,1312.2,1312.2,1298.0,0,USD,
11/03/2019 00:00,1312.2,1312.2,1312.2,1290.9,0,USD,
08/03/2019 00:00,1312.2,1312.2,1312.2,1299.0,0,USD,
07/03/2019 00:00,1312.2,1312.2,1312.2,1285.6,0,USD,
06/03/2019 00:00,1312.2,1312.2,1312.2,1287.0,0,USD,
05/03/2019 00:00,1312.2,1312.2,1312.2,1283.7,0,USD,
04/03/2019 00:00,1312.2,1312.2,1312.2,1286.5,0,USD,
01/03/2019 00:00,1312.2,1312.2,1312.2,1298.0,0,USD,
28/02/2019 00:00,1321.1,1323.7,1311.5,1312.8,0,USD,
27/02/2019 00:00,1312.7,1313.7,1312.2,1319.6,0,USD,
26/02/2019 00:00,1312.7,1313.7,1312.2,1326.4,0,USD,
25/02/2019 00:00,1312.7,1313.7,1312.2,1327.4,0,USD,
22/02/2019 00:00,1312.7,1313.7,1312.2,1330.6,0,USD,
21/02/2019 00:00,1312.7,1313.7,1312.2,1325.5,0,USD,
20/02/2019 00:00,1312.7,1313.7,1312.2,1345.0,0,USD,
19/02/2019 00:00,1312.7,1313.7,1312.2,1341.9,0,USD,
18/02/2019 00:00,1312.7,1313.7,1312.2,1318.9,0,USD,
15/02/2019 00:00,1312.7,1313.7,1312.2,1318.9,0,USD,
14/02/2019 00:00,1307.5,1314.6,1302.7,1311.1,0,USD,
13/02/2019 00:00,1323.2,1318.7,1305.5,1312.4,0,USD,
12/02/2019 00:00,1323.2,1325.1,1317.8,1310.6,0,USD,
11/02/2019 00:00,1323.2,1325.1,1317.8,1308.4,0,USD,
08/02/2019 00:00,1323.2,1325.1,1317.8,1314.7,0,USD,
07/02/2019 00:00,1323.2,1325.1,1317.8,1310.4,0,USD,
06/02/2019 00:00,1323.2,1325.1,1317.8,1310.4,0,USD,
05/02/2019 00:00,1323.2,1325.1,1317.8,1315.3,0,USD,
04/02/2019 00:00,1323.2,1325.1,1317.8,1315.0,0,USD,
01/02/2019 00:00,1323.2,1325.1,1317.8,1319.1,0,USD,
31/01/2019 00:00,1321.8,1328.0,1319.4,1321.2,0,USD,
30/01/2019 00:00,1300.8,1326.8,1311.1,1312.6,0,USD,
29/01/2019 00:00,1300.8,1307.1,1298.4,1308.3,0,USD,
28/01/2019 00:00,1300.8,1307.1,1298.4,1302.4,0,USD,
25/01/2019 00:00,1278.5,1278.5,1278.5,1296.6,0,USD,
24/01/2019 00:00,1278.5,1278.5,1278.5,1279.2,0,USD,
23/01/2019 00:00,1281.7,1283.9,1278.7,1283.1,0,USD,
22/01/2019 00:00,1283.3,1283.3,1283.2,1282.1,0,USD,
21/01/2019 00:00,1281.3,1281.3,1281.3,1278.4,0,USD,
18/01/2019 00:00,1281.3,1281.3,1281.3,1281.3,0,USD,
17/01/2019 00:00,1291.6,1292.7,1288.5,1291.0,0,USD,
16/01/2019 00:00,1290.1,1292.7,1290.1,1291.2,0,USD,
15/01/2019 00:00,1290.1,1292.7,1290.1,1286.2,0,USD,
14/01/2019 00:00,1292.4,1293.9,1289.9,1289.1,0,USD,
11/01/2019 00:00,1291.2,1291.2,1286.3,1287.1,0,USD,
10/01/2019 00:00,1279.4,1289.3,1279.2,1284.8,0,USD,
09/01/2019 00:00,1279.4,1289.3,1279.2,1289.3,0,USD,
08/01/2019 00:00,1280.5,1282.5,1278.2,1283.2,0,USD,
07/01/2019 00:00,1286.6,1286.6,1286.6,1286.8,0,USD,
04/01/2019 00:00,1294.2,1294.2,1275.3,1282.6,0,USD,
02/01/2019 00:00,1286.0,1286.0,1277.6,1281.0,0,USD,
31/12/2018 00:00,1278.0,1281.3,1277.6,1278.3,0,USD,
28/12/2018 00:00,1276.7,1280.1,1276.7,1279.9,0,USD,
27/12/2018 00:00,1276.7,1276.7,1276.7,1277.3,0,USD,
24/12/2018 00:00,1260.3,1268.5,1260.3,1267.5,0,USD,
21/12/2018 00:00,1260.3,1261.3,1255.0,1253.8,0,USD,
20/12/2018 00:00,1243.2,1260.5,1243.2,1263.6,0,USD,
19/12/2018 00:00,1255.8,1255.8,1255.8,1255.8,0,USD,
18/12/2018 00:00,1248.2,1249.0,1245.6,1249.2,0,USD,
17/12/2018 00:00,1239.3,1245.9,1239.3,1247.4,0,USD,
14/12/2018 00:00,1241.7,1241.7,1234.1,1237.0,0,USD,
13/12/2018 00:00,1243.5,1243.5,1241.0,1243.0,0,USD,
12/12/2018 00:00,1245.3,1245.6,1244.1,1244.4,0,USD,
11/12/2018 00:00,1245.8,1248.7,1241.5,1241.9,0,USD,
10/12/2018 00:00,1249.6,1249.6,1241.7,1243.7,0,USD,
07/12/2018 00:00,1238.3,1249.8,1237.6,1246.8,0,USD,
06/12/2018 00:00,1237.5,1244.4,1234.8,1238.1,0,USD,
05/12/2018 00:00,1238.5,1238.8,1234.9,1237.1,0,USD,
04/12/2018 00:00,1231.0,1241.4,1230.4,1241.1,0,USD,
03/12/2018 00:00,1222.5,1234.1,1221.3,1233.9,0,USD,
30/11/2018 00:00,1224.1,1225.0,1216.1,1220.1,0,USD,
29/11/2018 00:00,1211.5,1228.7,1211.5,1224.0,0,USD,
28/11/2018 00:00,1211.5,1212.2,1211.5,1221.4,0,USD,
27/11/2018 00:00,1221.9,1222.0,1221.9,1211.2,0,USD,
26/11/2018 00:00,1222.0,1222.0,1222.0,1221.6,0,USD,
23/11/2018 00:00,1224.8,1224.8,1224.8,1221.0,0,USD,
22/11/2018 00:00,1225.3,1228.8,1222.0,1224.8,0,USD,
21/11/2018 00:00,1225.3,1228.8,1222.0,1226.5,0,USD,
20/11/2018 00:00,1225.3,1228.8,1222.0,1219.0,0,USD,
19/11/2018 00:00,1216.7,1223.8,1216.7,1224.0,0,USD,
16/11/2018 00:00,1216.7,1223.8,1216.7,1220.8,0,USD,
15/11/2018 00:00,1196.3,1201.3,1196.3,1212.8,0,USD,
14/11/2018 00:00,1196.3,1201.3,1196.3,1207.7,0,USD,
13/11/2018 00:00,1196.3,1201.3,1196.3,1199.2,0,USD,
12/11/2018 00:00,1201.6,1201.6,1201.6,1201.3,0,USD,
09/11/2018 00:00,1207.9,1207.9,1207.0,1206.4,0,USD,
08/11/2018 00:00,1228.6,1228.6,1228.6,1223.1,0,USD,
07/11/2018 00:00,1228.6,1228.6,1228.6,1226.2,0,USD,
06/11/2018 00:00,1230.7,1233.8,1230.7,1223.8,0,USD,
05/11/2018 00:00,1230.6,1231.5,1226.7,1229.8,0,USD,
02/11/2018 00:00,1233.3,1233.3,1231.0,1230.9,0,USD,
01/11/2018 00:00,1215.4,1231.6,1215.4,1236.0,0,USD,
31/10/2018 00:00,1216.0,1216.6,1212.0,1212.1,0,USD,
30/10/2018 00:00,1234.3,1234.8,1219.8,1222.7,0,USD,
29/10/2018 00:00,1234.3,1234.8,1234.3,1204.8,0,USD,
26/10/2018 00:00,1234.3,1234.8,1234.3,1232.5,0,USD,
25/10/2018 00:00,1238.6,1238.6,1229.6,1229.1,0,USD,
24/10/2018 00:00,1231.6,1231.6,1228.5,1227.8,0,USD,
23/10/2018 00:00,1224.8,1237.8,1224.8,1233.4,0,USD,
22/10/2018 00:00,1224.5,1224.5,1219.6,1221.2,0,USD,
19/10/2018 00:00,1225.9,1225.9,1225.9,1225.2,0,USD,
18/10/2018 00:00,1225.9,1225.9,1225.9,1225.8,0,USD,
17/10/2018 00:00,1225.9,1225.9,1225.9,1223.7,0,USD,
16/10/2018 00:00,1227.1,1230.5,1227.1,1227.3,0,USD,
15/10/2018 00:00,1222.4,1232.3,1222.4,1226.4,0,USD,
12/10/2018 00:00,1221.6,1221.6,1216.0,1218.1,0,USD,
11/10/2018 00:00,1198.1,1222.5,1196.3,1222.0,0,USD,
10/10/2018 00:00,1191.3,1192.0,1191.3,1189.3,0,USD,
09/10/2018 00:00,1185.6,1189.1,1185.6,1187.2,0,USD,
08/10/2018 00:00,1201.0,1201.0,1183.7,1184.4,0,USD,
05/10/2018 00:00,1197.1,1205.3,1196.9,1201.2,0,USD,
04/10/2018 00:00,1199.3,1204.6,1197.8,1197.2,0,USD,
03/10/2018 00:00,1202.6,1202.6,1197.6,1198.3,0,USD,
02/10/2018 00:00,1193.0,1206.0,1190.3,1202.4,0,USD,
01/10/2018 00:00,1191.6,1191.6,1185.8,1187.1,0,USD,
28/09/2018 00:00,1181.7,1191.9,1180.0,1191.5,0,USD,
27/09/2018 00:00,1202.1,1202.8,1180.5,1182.2,0,USD,
26/09/2018 00:00,1202.1,1202.8,1202.1,1192.4,0,USD,
25/09/2018 00:00,1202.1,1202.8,1202.1,1200.0,0,USD,
24/09/2018 00:00,1198.7,1198.7,1197.6,1200.0,0,USD,
21/09/2018 00:00,1198.7,1198.7,1197.6,1196.3,0,USD,
20/09/2018 00:00,1198.7,1198.7,1197.6,1206.1,0,USD,
19/09/2018 00:00,1198.7,1198.7,1197.6,1202.8,0,USD,
18/09/2018 00:00,1198.7,1198.7,1197.6,1197.6,0,USD,
17/09/2018 00:00,1203.4,1203.4,1200.0,1199.8,0,USD,
14/09/2018 00:00,1203.4,1203.4,1200.0,1194.6,0,USD,
13/09/2018 00:00,1203.4,1203.4,1200.0,1201.5,0,USD,
12/09/2018 00:00,1190.4,1196.3,1190.4,1205.6,0,USD,
11/09/2018 00:00,1190.4,1196.3,1190.4,1196.3,0,USD,
10/09/2018 00:00,1198.3,1198.3,1193.1,1194.6,0,USD,
07/09/2018 00:00,1198.3,1198.3,1193.1,1193.6,0,USD,
06/09/2018 00:00,1202.0,1202.0,1198.3,1197.9,0,USD,
05/09/2018 00:00,1192.5,1196.0,1192.5,1194.9,0,USD,
04/09/2018 00:00,1199.3,1200.5,1189.9,1192.7,0,USD,
03/09/2018 00:00,1199.3,1200.5,1199.3,1200.5,0,USD,
31/08/2018 00:00,1207.1,1208.2,1199.1,1200.3,0,USD,
30/08/2018 00:00,1205.2,1205.2,1196.0,1197.7,0,USD,
29/08/2018 00:00,1205.2,1205.2,1202.4,1204.5,0,USD,
28/08/2018 00:00,1209.7,1217.0,1202.3,1207.4,0,USD,
27/08/2018 00:00,1185.3,1185.8,1185.3,1206.8,0,USD,
24/08/2018 00:00,1185.3,1185.8,1185.3,1206.8,0,USD,
23/08/2018 00:00,1189.3,1190.3,1184.9,1187.0,0,USD,
22/08/2018 00:00,1194.7,1196.2,1194.7,1196.3,0,USD,
21/08/2018 00:00,1189.8,1190.5,1189.8,1192.6,0,USD,
20/08/2018 00:00,1184.8,1190.0,1184.4,1186.8,0,USD,
17/08/2018 00:00,1174.7,1181.2,1174.7,1176.5,0,USD,
16/08/2018 00:00,1173.2,1180.2,1161.4,1176.2,0,USD,
15/08/2018 00:00,1187.8,1188.1,1174.6,1177.5,0,USD,
14/08/2018 00:00,1193.1,1197.5,1192.8,1193.0,0,USD,
13/08/2018 00:00,1207.0,1207.4,1191.6,1191.6,0,USD,
10/08/2018 00:00,1212.5,1212.6,1211.9,1211.5,0,USD,
09/08/2018 00:00,1214.5,1215.3,1211.6,1211.9,0,USD,
08/08/2018 00:00,1212.0,1215.2,1205.9,1212.6,0,USD,
07/08/2018 00:00,1207.8,1214.8,1207.8,1209.6,0,USD,
06/08/2018 00:00,1214.4,1214.4,1206.6,1208.6,0,USD,
03/08/2018 00:00,1206.5,1218.6,1205.1,1214.2,0,USD,
02/08/2018 00:00,1214.7,1219.3,1207.3,1211.0,0,USD,
01/08/2018 00:00,1222.9,1223.7,1215.0,1217.8,0,USD,
31/07/2018 00:00,1220.4,1228.1,1213.0,1223.6,0,USD,
30/07/2018 00:00,1222.5,1223.9,1218.1,1221.7,0,USD,
27/07/2018 00:00,1227.8,1227.8,1227.8,1222.3,0,USD,
26/07/2018 00:00,1227.8,1227.8,1227.8,1225.3,0,USD,
25/07/2018 00:00,1222.0,1222.0,1222.0,1231.1,0,USD,
24/07/2018 00:00,1222.0,1222.0,1222.0,1225.2,0,USD,
23/07/2018 00:00,1222.0,1222.0,1222.0,1224.0,0,USD,
20/07/2018 00:00,1227.2,1228.0,1211.7,1230.3,0,USD,
19/07/2018 00:00,1227.2,1228.0,1211.7,1228.0,0,USD,
18/07/2018 00:00,1226.7,1226.7,1222.2,1226.3,0,USD,
17/07/2018 00:00,1242.7,1243.8,1242.7,1225.4,0,USD,
16/07/2018 00:00,1242.7,1243.8,1242.7,1238.1,0,USD,
13/07/2018 00:00,1244.7,1247.0,1244.7,1239.6,0,USD,
12/07/2018 00:00,1240.9,1246.7,1240.9,1245.0,0,USD,
11/07/2018 00:00,1253.2,1253.2,1247.9,1242.8,0,USD,
10/07/2018 00:00,1256.2,1256.9,1249.3,1253.8,0,USD,
09/07/2018 00:00,1258.2,1262.3,1257.7,1258.0,0,USD,
06/07/2018 00:00,1255.5,1255.5,1254.4,1254.3,0,USD,
05/07/2018 00:00,1253.7,1259.9,1253.6,1257.3,0,USD,
04/07/2018 00:00,1253.7,1259.9,1253.7,1259.9,0,USD,
03/07/2018 00:00,1238.1,1254.1,1237.0,1251.6,0,USD,
02/07/2018 00:00,1249.9,1249.9,1239.8,1240.1,0,USD,
29/06/2018 00:00,1250.3,1253.3,1249.1,1251.3,0,USD,
28/06/2018 00:00,1255.5,1255.5,1244.8,1247.8,0,USD,
27/06/2018 00:00,1255.5,1255.5,1252.3,1252.8,0,USD,
26/06/2018 00:00,1267.2,1267.2,1257.5,1256.6,0,USD,
25/06/2018 00:00,1270.6,1271.2,1265.9,1265.6,0,USD,
22/06/2018 00:00,1268.1,1270.2,1267.0,1267.4,0,USD,
21/06/2018 00:00,1262.7,1268.9,1260.0,1267.2,0,USD,
20/06/2018 00:00,1274.4,1274.4,1271.5,1271.2,0,USD,
19/06/2018 00:00,1281.6,1281.8,1269.9,1275.6,0,USD,
18/06/2018 00:00,1280.7,1280.7,1277.0,1276.2,0,USD,
15/06/2018 00:00,1297.4,1297.4,1274.0,1274.9,0,USD,
14/06/2018 00:00,1297.2,1307.7,1297.2,1304.0,0,USD,
13/06/2018 00:00,1294.0,1299.4,1290.9,1296.9,0,USD,
12/06/2018 00:00,1297.8,1298.1,1292.7,1295.1,0,USD,
11/06/2018 00:00,1299.3,1302.0,1295.2,1298.9,0,USD,
08/06/2018 00:00,1295.3,1299.4,1294.8,1298.1,0,USD,
07/06/2018 00:00,1298.4,1302.8,1296.2,1298.8,0,USD,
06/06/2018 00:00,1296.1,1300.4,1294.1,1297.1,0,USD,
05/06/2018 00:00,1292.1,1299.8,1289.9,1298.5,0,USD,
04/06/2018 00:00,1293.9,1297.1,1290.0,1293.1,0,USD,
01/06/2018 00:00,1298.6,1299.5,1288.9,1294.8,0,USD,
31/05/2018 00:00,1301.0,1306.8,1296.6,1300.0,0,USD,
30/05/2018 00:00,1285.2,1303.7,1295.2,1301.4,0,USD,
29/05/2018 00:00,1285.2,1289.6,1285.2,1298.7,0,USD,
28/05/2018 00:00,1285.2,1289.6,1285.2,1296.8,0,USD,
25/05/2018 00:00,1285.2,1289.6,1285.2,1302.6,0,USD,
24/05/2018 00:00,1285.2,1289.6,1285.2,1303.4,0,USD,
23/05/2018 00:00,1285.2,1289.6,1285.2,1288.5,0,USD,
22/05/2018 00:00,1285.2,1289.6,1285.2,1291.7,0,USD,
21/05/2018 00:00,1285.2,1289.6,1285.2,1290.2,0,USD,
18/05/2018 00:00,1285.2,1289.6,1285.2,1290.2,0,USD,
17/05/2018 00:00,1291.3,1291.3,1290.7,1288.2,0,USD,
16/05/2018 00:00,1290.9,1294.0,1285.4,1290.2,0,USD,
15/05/2018 00:00,1304.6,1304.7,1304.6,1288.9,0,USD,
14/05/2018 00:00,1319.9,1319.9,1317.9,1316.5,0,USD,
11/05/2018 00:00,1312.2,1318.0,1312.2,1319.3,0,USD,
10/05/2018 00:00,1312.2,1318.0,1312.2,1320.8,0,USD,
09/05/2018 00:00,1310.1,1310.2,1308.5,1311.6,0,USD,
08/05/2018 00:00,1310.1,1310.2,1308.5,1312.0,0,USD,
07/05/2018 00:00,1310.6,1312.5,1310.2,1312.2,0,USD,
04/05/2018 00:00,1309.0,1309.3,1303.7,1312.2,0,USD,
03/05/2018 00:00,1309.0,1309.3,1303.7,1310.8,0,USD,
02/05/2018 00:00,1309.0,1309.3,1303.7,1302.6,0,USD,
01/05/2018 00:00,1313.2,1313.8,1303.4,1303.8,0,USD,
30/04/2018 00:00,1309.6,1313.3,1309.6,1316.2,0,USD,
27/04/2018 00:00,1315.7,1321.7,1312.8,1320.3,0,USD,
26/04/2018 00:00,1315.7,1315.8,1315.7,1316.3,0,USD,
25/04/2018 00:00,1324.0,1325.0,1320.0,1321.2,0,USD,
24/04/2018 00:00,1326.4,1331.7,1326.2,1331.6,0,USD,
23/04/2018 00:00,1334.0,1334.4,1323.5,1322.5,0,USD,
20/04/2018 00:00,1342.5,1343.4,1342.5,1336.5,0,USD,
19/04/2018 00:00,1348.6,1355.2,1341.6,1346.8,0,USD,
18/04/2018 00:00,1343.5,1354.2,1343.5,1351.2,0,USD,
17/04/2018 00:00,1348.0,1348.1,1339.0,1347.2,0,USD,
16/04/2018 00:00,1341.0,1348.8,1341.0,1347.0,0,USD,
13/04/2018 00:00,1335.9,1346.0,1335.9,1344.8,0,USD,
12/04/2018 00:00,1351.2,1351.5,1334.6,1338.4,0,USD,
11/04/2018 00:00,1340.1,1365.4,1340.1,1356.5,0,USD,
